file_name,aliquot_id,case_id,submitter_id
8440d13e-4918-4189-99a5-4d334779943e.rna_seq.augmented_star_gene_counts.tsv,f39fc113-7955-4dc6-989b-17614c53ea20,ca625067-1c6d-45c7-b752-af40c8327ea5,TCGA-EM-A4G1
eb356a63-0194-4be7-850e-56c081c92272.rna_seq.augmented_star_gene_counts.tsv,6b4ceb7e-f81c-44f2-a0d5-ae92f79c1378,d2512fd6-9042-4a62-8b49-d483cb84b89d,TCGA-ET-A39O
0a8300d8-66dc-4f00-86fa-fb582ffc8284.rna_seq.augmented_star_gene_counts.tsv,92e44af9-1df7-4346-9fd1-23ed1b7df109,d579370b-8aa7-4472-9e28-43c761be3eda,TCGA-DJ-A3UM
d3540b52-90b0-4743-9e54-453e0b738e57.rna_seq.augmented_star_gene_counts.tsv,3f73b2d7-1c70-4a7d-a742-e3f6e9b77ccc,d5ea6520-e446-43d2-9883-441f70d80359,TCGA-E8-A413
f8b19c60-3161-410a-bfbd-29cd5cf64054.rna_seq.augmented_star_gene_counts.tsv,ce84d560-9f99-4afe-9e54-d9b1f53c591e,d60f6620-575d-47fe-83e8-80a6ad838bed,TCGA-DJ-A2PO
b93a19a4-159d-4334-a152-cc38bae48381.rna_seq.augmented_star_gene_counts.tsv,7168b8b4-be72-48aa-942c-0e72ca68926c,d487536f-0521-4d42-9150-6a806ae00241,TCGA-DJ-A2PW
eaeaf841-34f6-4bd8-bd7a-c653ffc73fd7.rna_seq.augmented_star_gene_counts.tsv,70682749-62b2-4516-8e22-4b0b0aac8984,dccba97d-4e81-42fb-93b3-90be68a034fb,TCGA-DJ-A1QE
92e4a543-e283-4a47-8987-e49d78aaf940.rna_seq.augmented_star_gene_counts.tsv,e0da883a-782b-4dd1-944f-b0b79ae11fa8,dc2bece1-1fcd-467a-8476-da171d56488c,TCGA-EM-A2CJ
e79586ff-f611-4116-b346-7c3fcd421920.rna_seq.augmented_star_gene_counts.tsv,9bea59ee-e522-41c7-ba60-4cb0cb6b266a,dc392a57-2028-4eca-8bf3-760ec99703ee,TCGA-EL-A4K7
0d302f47-9701-4250-a15d-40cb20e4263b.rna_seq.augmented_star_gene_counts.tsv,2a2472eb-3407-495a-b7c0-d4a73c99e669,dc4d8468-6f34-40cb-a826-8d582cd86fde,TCGA-BJ-A0ZB
c9c46e93-1cc0-48dc-8db7-47c658eb8616.rna_seq.augmented_star_gene_counts.tsv,594a61ec-d2f1-4bc3-a16f-6f33cb1012c5,e9ccf355-e68a-489c-a914-31b766bd0aef,TCGA-EL-A3D5
7b97df69-0e5f-4fb2-ab3c-dcbbb9b34b34.rna_seq.augmented_star_gene_counts.tsv,393dec41-bd0a-40fd-836d-57f5090ac82a,430ad51d-f68c-40b2-bfa2-9da68370b7fa,TCGA-J8-A3NZ
ce51cae8-6dc8-42c4-adba-5751f878a12e.rna_seq.augmented_star_gene_counts.tsv,4fe8f85b-b46a-4e29-b152-8f46cfbd09ae,e1ff7694-64e1-47ed-b0d8-34acfb4ffef1,TCGA-L6-A4ET
bb0ac81a-5149-4492-849e-e55be1b7bcf7.rna_seq.augmented_star_gene_counts.tsv,a0fee8d8-7db3-447e-a3d4-019f8cba4631,3cd2d4bd-8256-42fa-8272-db379d598007,TCGA-BJ-A290
1ecac0c3-5591-4341-ab73-582cc2f0e7b8.rna_seq.augmented_star_gene_counts.tsv,a38ddef7-d9a7-47b2-9567-a7fdc77f2180,77200abe-4a09-4a4a-bb45-60d9b96d4998,TCGA-EL-A3H2
abfb91c5-3ab6-4320-bb99-6636dfb36316.rna_seq.augmented_star_gene_counts.tsv,5f0eabb7-87f9-4b18-b5d2-cc5ad4ddc3af,77200abe-4a09-4a4a-bb45-60d9b96d4998,TCGA-EL-A3H2
3c7487e9-89ec-443f-b7ca-3ee4c504c9d8.rna_seq.augmented_star_gene_counts.tsv,0bf79d69-9960-4881-a7a7-2eabe048f81f,00a02e62-e1ab-467a-91b3-5f526dd2251a,TCGA-EL-A3N3
5fbd8fed-fbde-41e3-a6f4-6dbc0a987dd7.rna_seq.augmented_star_gene_counts.tsv,6e1468f5-a1f6-4d15-a355-39069bdf9067,00b62df6-1189-4e38-8601-70416e05550d,TCGA-FY-A4B3
e16914b9-5c76-4850-a381-563daf8a776a.rna_seq.augmented_star_gene_counts.tsv,3dd39419-c444-4d9a-b238-d3a935cdda1e,0314b145-2f3a-4a90-a580-375b5f0a63a4,TCGA-H2-A3RH
e5accb40-8608-4dbb-9d7b-601573a0306c.rna_seq.augmented_star_gene_counts.tsv,f88af011-238b-465b-b83c-f4c4ce1fa296,029da211-9b52-45ad-b0dc-2322da783c9c,TCGA-FY-A3NP
af6bc501-ab5d-4635-8ef2-b9fdbe1e6585.rna_seq.augmented_star_gene_counts.tsv,cf7be099-a25c-4258-ab16-740ece414172,05a8268a-6b33-429b-8638-8c9bb366ef28,TCGA-FE-A3PB
8f9cf5c4-1129-401e-884b-49ec98c10e2e.rna_seq.augmented_star_gene_counts.tsv,4d2831b9-a52b-48a7-8541-7e23917a3b2f,04ae6b65-8514-47fa-b573-ec1e067ff116,TCGA-EM-A2CO
91e0e4aa-dcfc-41da-8744-33ed02adc704.rna_seq.augmented_star_gene_counts.tsv,df2975ac-92dc-4a93-8f9c-965e6d4e2cf3,04dc8ee3-ec93-4b56-a546-f96746f8122f,TCGA-EL-A3ZM
46ea3c2f-e0b9-4e94-aade-139191ee49f4.rna_seq.augmented_star_gene_counts.tsv,8f581126-cf99-41bb-84ce-c9533f2db53a,08293bf4-727d-45c2-abbf-1aec3ba1c8a4,TCGA-EL-A4K0
9d086aed-1b53-4120-8116-8234d6bd26e1.rna_seq.augmented_star_gene_counts.tsv,14f1d95e-473a-4b72-9ba2-8a1e3e3a0d5e,1005ccb2-10ef-4e37-950e-ad72393db03c,TCGA-ET-A25I
950ab1ad-f125-49c6-b8fc-4cb3cd9730f2.rna_seq.augmented_star_gene_counts.tsv,21d475d7-7f65-4961-8244-e43822cf6954,1a4164d9-4484-452d-9382-8cbf896a870e,TCGA-EM-A22P
658f9997-36aa-49f6-8464-589bb14955cc.rna_seq.augmented_star_gene_counts.tsv,39eb1ae5-70cd-4b7b-94a9-7b070a34f107,1bacebf3-609e-4bb7-bb93-eb217b3a1b5c,TCGA-EL-A4KI
b93b89fe-7c69-4a54-b61f-e3ac26af38bc.rna_seq.augmented_star_gene_counts.tsv,90e7f816-ead8-413d-a5c4-3bb5b3c48461,63b01b43-a68a-4046-89b0-736ba4d08504,TCGA-FK-A3SD
1eb99a90-05a4-4b91-b52d-ee7dcc90b851.rna_seq.augmented_star_gene_counts.tsv,f94fcd81-0c2b-4221-844b-9eafdadbbd6b,1da4ab7d-4353-4565-a522-d2fecadd4a85,TCGA-E8-A437
3f10398b-5337-430a-b234-947efa28b00b.rna_seq.augmented_star_gene_counts.tsv,ec025dfd-0c20-478f-babb-51c16aab8cf2,1f094db9-f8cc-4066-adff-609682936172,TCGA-DJ-A2QC
29c745b2-1b21-45c3-8c42-5e943ed40bc8.rna_seq.augmented_star_gene_counts.tsv,9b900191-bbf3-4c2a-9901-1f28c6db0f65,1e63d4b3-1b49-4bb9-b64f-001273aae120,TCGA-BJ-A2N9
7a341b47-f3e6-4539-9043-daccc72397a9.rna_seq.augmented_star_gene_counts.tsv,04821584-22a4-4717-98f4-328d953719ef,3e9fda23-676d-4e78-8948-0c9df3d10064,TCGA-DE-A0XZ
659ea304-c082-4f73-8b03-baf09afb12d0.rna_seq.augmented_star_gene_counts.tsv,4a51b469-602e-4c5d-8f24-ce26eddde2b5,1f6be7ca-76fd-4509-99a6-dfa59b0ac51f,TCGA-EM-A2OZ
98a09380-3517-4581-8b9e-618451a8d1f6.rna_seq.augmented_star_gene_counts.tsv,e4bfdd2a-a9f4-4a3a-82a9-c6ad1002f256,286c69b0-75ba-48d6-a26b-26077f101bbb,TCGA-EL-A3ZG
ac0dda87-0e1e-42ff-a6f3-af694e01803b.rna_seq.augmented_star_gene_counts.tsv,027cfca3-05e7-47d9-b95c-b9c27dd6fa73,290be61a-84ef-4bed-8e37-b432cba6c88e,TCGA-EM-A1CT
60b25eb9-b7ef-4cc7-b7c3-c06712a087cb.rna_seq.augmented_star_gene_counts.tsv,7f6a2c0a-3627-43b0-91f6-9de66c3b1003,2ae6a00c-bc6e-42fe-a0cb-40339d5fdc73,TCGA-J8-A4HY
23b647bf-6c45-4baf-985f-b239075a59b1.rna_seq.augmented_star_gene_counts.tsv,912946d6-1149-4dac-a01f-36793f9ab0c9,290be61a-84ef-4bed-8e37-b432cba6c88e,TCGA-EM-A1CT
39bc97f9-3b4c-454b-85d7-a7ef8cc4fbce.rna_seq.augmented_star_gene_counts.tsv,47039a8f-de54-4ff9-84e2-6c1cdcd97dc0,2f59f12d-ca0c-4ac6-9718-98a6d455af46,TCGA-EM-A2CP
c278f0a8-a1c1-4fb0-a7bd-82e4487fae7f.rna_seq.augmented_star_gene_counts.tsv,cdecdced-115e-4775-be8a-614fd1a3414f,2a398af1-aea5-4aae-ab00-a2dc152f965a,TCGA-EM-A3O3
992aa8fe-1a1e-43d9-8603-12ec9f8d4980.rna_seq.augmented_star_gene_counts.tsv,301b8477-c941-47d1-bfa9-01a11334ddcc,2cb43652-109b-4b59-9fcd-512903591f45,TCGA-ET-A3BW
f0bcdbaf-72c1-43b5-a6cb-2a1c39ebb063.rna_seq.augmented_star_gene_counts.tsv,7ddfe620-b0a4-4b06-8568-1e6e03ba3f76,2f9ed09d-2626-4c23-ba47-1850d36f812a,TCGA-ET-A25K
a46d8914-d6da-4abb-be86-aa2ad553d134.rna_seq.augmented_star_gene_counts.tsv,22cf19a1-e3a8-4c26-aa7f-76690c0c56f3,2acb6f29-06d3-48d4-8553-a9f5839afe22,TCGA-EM-A2CM
c3dac43b-7d7e-4f20-a50e-13660bcc3dce.rna_seq.augmented_star_gene_counts.tsv,9f7b5c34-9a3c-4a6f-a8f2-65da0e6de5b9,2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe,TCGA-EL-A3GZ
17d7a5b4-345f-48ec-9dda-0ff870e7698b.rna_seq.augmented_star_gene_counts.tsv,ef731ced-012b-4304-9cd4-3170cac294ad,34d4cc10-b868-4e85-96a5-8680fc729e34,TCGA-EL-A3N2
18622858-aa49-4b40-9413-19a3ea0917f1.rna_seq.augmented_star_gene_counts.tsv,e3806569-b487-4f9f-ae56-837ec20246b9,2dcdf9a1-9437-4515-88c1-1c17d6b6418c,TCGA-DJ-A3V9
c74c4474-5503-4f0a-a518-2ffd9bee3159.rna_seq.augmented_star_gene_counts.tsv,d0b1f7b1-c604-46a9-b2e3-fd4285e56c8c,315cbbe8-62c8-488b-92c5-e2046321efb7,TCGA-EL-A3ZQ
a9d22504-75bb-465b-bf46-18d43c6a48b2.rna_seq.augmented_star_gene_counts.tsv,c2e04130-80eb-4df2-8d7d-767512a8c196,315cbbe8-62c8-488b-92c5-e2046321efb7,TCGA-EL-A3ZQ
499fe4d7-e6cf-461f-a05c-9f2cd17fbf4e.rna_seq.augmented_star_gene_counts.tsv,e2bd971b-d929-4fc0-aec2-1ff9d9827a25,39d45532-d2f4-49f1-b1c6-880ff0ebe0ed,TCGA-EL-A3H3
fa8a5220-adec-491f-a3f6-a4ca35beb540.rna_seq.augmented_star_gene_counts.tsv,000b3ce1-5bcf-4dd5-b7e4-e4f9367a939b,331cae6e-2868-4c58-9302-709a9ff7d025,TCGA-BJ-A0Z3
36cae466-f12d-4414-8753-b08b84911fb9.rna_seq.augmented_star_gene_counts.tsv,2bc6743c-dc3d-4693-b5d2-f55381712d7f,39d90499-8549-4da5-b391-c421f18facf1,TCGA-FE-A3PD
144be06b-54da-4b42-a219-8bbe88cc7f78.rna_seq.augmented_star_gene_counts.tsv,c03f59b1-2550-4a6c-aad1-b1dec3e3ecd3,369a07a5-f835-4886-a204-d5584c67f253,TCGA-ET-A39I
b39d3f2d-a782-4ac5-926b-87a708b4fe73.rna_seq.augmented_star_gene_counts.tsv,ee665717-a903-44bc-8eaa-afb46bd4edf0,3b48cc5e-3396-4dd5-893d-54b75b98b016,TCGA-DJ-A13W
dbd59121-cebe-401f-95c5-facc183716e1.rna_seq.augmented_star_gene_counts.tsv,77212876-e70b-4697-bf83-240e2a0a4c56,3b088cb4-6fd4-45ac-a708-dffd873546dc,TCGA-BJ-A45E
755943d0-259a-4cce-8d5f-f0521db76e5c.rna_seq.augmented_star_gene_counts.tsv,8285c4a6-98cc-4277-bbb9-45d38bd3951c,3fc062bc-1b0b-4c8f-b79c-770bcaa1ec6e,TCGA-FY-A40L
1e1897eb-ea9c-48ed-8f48-47c787193f2f.rna_seq.augmented_star_gene_counts.tsv,74ce9dad-f088-4a82-9d16-3282124e9b4c,3b1e2bd6-3d32-40f7-9b32-0df32dfcbc72,TCGA-DJ-A1QI
768665a6-bdea-4cd9-88ad-ff94e012ac8a.rna_seq.augmented_star_gene_counts.tsv,0cb1e91c-9b3b-4b5b-ba85-2c0e43ca4595,46239f1e-bd85-4d7a-a313-762666599a6d,TCGA-ET-A3BU
017f7806-7804-43b9-8123-e1b48d2d6496.rna_seq.augmented_star_gene_counts.tsv,910ddc69-2ad3-4c0d-8b2d-d5d09b6bd2e6,3d8b7654-b403-4360-80dc-8273ca90c2dc,TCGA-EL-A3ZK
90328bbf-3147-4ec9-b15e-5ed65342b0e2.rna_seq.augmented_star_gene_counts.tsv,d73edb10-76fc-4bb0-83c4-ac35f73da627,0b170ed4-d919-466b-b765-47878b865aed,TCGA-DJ-A13T
99acebf2-d62b-4b71-b8d4-a4f89b1e5dc6.rna_seq.augmented_star_gene_counts.tsv,8ba98907-ab03-4c9e-a900-e31aa16ff810,0d497faf-2c1c-4173-a5fe-770cca73323c,TCGA-BJ-A18Z
bf775b9c-8789-4709-adbf-832a422fc033.rna_seq.augmented_star_gene_counts.tsv,bdf948a0-e974-40d0-b9ca-492e33943f40,0f9b78c8-ee9d-4e60-939c-bdbe040c212d,TCGA-EM-A3FK
8a504e98-58cd-40ff-9db9-4ff326af4d99.rna_seq.augmented_star_gene_counts.tsv,728e9020-e0b9-4816-ade5-c2c6554e276f,104b6629-aff4-411b-9704-547c47ada5a1,TCGA-EM-A3SZ
d7fa0748-1335-4585-a064-ba55e6d0a841.rna_seq.augmented_star_gene_counts.tsv,3169d499-4b3f-4178-ad0e-865cb6a7864d,105210cc-6fe3-4615-a582-475553e14272,TCGA-EM-A3AP
adda3736-753e-4ae2-b3f5-39827d8b5f5e.rna_seq.augmented_star_gene_counts.tsv,0f785f8d-8c49-4940-9c60-31ad29c844d5,0fe3b19a-f5e4-497e-92da-32ff6c77b066,TCGA-BJ-A0Z5
6b0b2a9b-f81c-4a28-9762-bfed2e700629.rna_seq.augmented_star_gene_counts.tsv,6366c684-e20d-4e51-916b-9ca2fbbba85f,10bdafbb-831d-48b5-b9a3-ad374fc50235,TCGA-FE-A3PA
728b71d0-98bf-4c3e-8899-20c44df52994.rna_seq.augmented_star_gene_counts.tsv,7ef09c3e-1bd5-48c9-81ae-6da842739027,12ecc0e5-8cb8-406e-ac9f-4f8c22b64fc1,TCGA-ET-A25P
af127eb8-6cd3-44d1-a194-6f85692b233e.rna_seq.augmented_star_gene_counts.tsv,a38de7c6-26c2-4a7e-90e5-79b778de8b5d,154b4e7f-06f9-4813-beab-232227229f8b,TCGA-EL-A3GY
16a2f10f-dcf7-4bff-8a19-991227d0c4d5.rna_seq.augmented_star_gene_counts.tsv,afc9533e-92be-4971-a2b3-e3ed35c6a464,13577a2b-ee68-45e5-96a8-b1fd71fc62da,TCGA-DJ-A2PU
d3ad0ddf-0880-44ce-a81c-d89ec28c2305.rna_seq.augmented_star_gene_counts.tsv,39a9dd5b-3cd1-4673-b147-4b789fc04993,16505d78-90d9-47d0-9b86-c6ef91d23aac,TCGA-CE-A3MD
54354de0-588d-4859-a894-125eeb211d17.rna_seq.augmented_star_gene_counts.tsv,87f41e4d-4b34-472f-a776-0a23a99f1c7f,169f045f-1739-4b0b-9bdc-028aaca420f8,TCGA-DO-A1JZ
8ea0ee28-0f7d-4431-bbf5-65dc5908dc09.rna_seq.augmented_star_gene_counts.tsv,290dfcee-d35e-4ab2-9925-f6839ff65fdb,169f045f-1739-4b0b-9bdc-028aaca420f8,TCGA-DO-A1JZ
8cc7b404-5ac0-49b5-9348-8661d19a2ef2.rna_seq.augmented_star_gene_counts.tsv,fb7854d1-ee9f-4cd4-b871-a124d26d712b,18a58e3e-f18e-45cf-86bc-1851abb9b3de,TCGA-ET-A3DP
c13eef68-a3da-4443-9333-8933fcc307c7.rna_seq.augmented_star_gene_counts.tsv,bf2e2e27-73f7-439a-aeb5-7dce828d8903,1757c89f-8795-4c3b-bbad-1e6f617f2472,TCGA-ET-A39J
8a9d6ebc-9e69-4bd7-9664-02d07070709d.rna_seq.augmented_star_gene_counts.tsv,c49edbbf-9eaf-4574-9941-1546d0779e70,19378727-e0a6-4898-b2d0-f12241616870,TCGA-EM-A3AO
1aa49c3e-42c2-4189-9cc0-85ac48c5a75c.rna_seq.augmented_star_gene_counts.tsv,5f1f0d7c-fc9b-43a3-9709-6682eac9ec08,188013d3-cefe-4861-b115-c34db1cf3831,TCGA-DJ-A3VI
aaa80628-2001-4036-b7be-0f9a4e631396.rna_seq.augmented_star_gene_counts.tsv,5a2ebab3-98a8-4226-987c-3009b2e0d062,1ebd5834-56b8-498a-8f34-c0031fcfd856,TCGA-DJ-A3VM
731870ad-e7fa-4bc5-8969-0d55b5efe264.rna_seq.augmented_star_gene_counts.tsv,77a2cb06-217f-4f5d-a799-d0cfdc244de1,76c4d298-6f17-4f11-a706-cd844a0e0914,TCGA-DJ-A3V6
11c868cf-37bd-4302-914c-9694fa88b537.rna_seq.augmented_star_gene_counts.tsv,3b1656d9-4c14-4b73-be31-bf71c569c52a,22eb9f00-6869-4d8f-b657-dfd64f81e9e9,TCGA-EM-A1CW
a61ada75-0759-45d0-9cb0-f08847b16a5d.rna_seq.augmented_star_gene_counts.tsv,e83e16e4-f792-46d1-840b-0deef301fbf9,2106f0cd-cb3c-4568-bdc5-197ee11f2337,TCGA-EL-A3D6
fdc930ee-1e51-4fe4-a7b3-eed76249c5c2.rna_seq.augmented_star_gene_counts.tsv,7cb4c793-df92-4168-86f3-b0a89f4ae248,22eb9f00-6869-4d8f-b657-dfd64f81e9e9,TCGA-EM-A1CW
b7283c99-e1a7-4e6d-a9cd-aa76aa5c4d79.rna_seq.augmented_star_gene_counts.tsv,a6592f20-f26d-4690-88c0-22df42a0052a,227dac7d-6bc3-4d8b-ac9c-ea4cab9a602c,TCGA-MK-A84Z
17c86e2b-8585-4a28-baa4-17c417db03a6.rna_seq.augmented_star_gene_counts.tsv,f2a5dbac-1f1f-48c0-8cb7-2b5df939c7c7,2378935d-aebd-4f6f-b31b-53bc6bd59bf9,TCGA-DE-A7U5
e723e216-969a-4361-88cc-223b270f8443.rna_seq.augmented_star_gene_counts.tsv,854c8055-70c4-404e-a0b7-1d6084430b0b,23ad7900-4e99-4abf-82ff-71edeaa8a51c,TCGA-KS-A41J
c66f5e70-5209-4177-87ad-d7907eda8ea9.rna_seq.augmented_star_gene_counts.tsv,2d965e21-bfd1-4513-a87c-83f7e570d07f,23f47401-1bab-4395-970f-4e388aab2542,TCGA-E8-A414
64ad0d0c-c83e-4321-b5ca-cd9dcb538588.rna_seq.augmented_star_gene_counts.tsv,50cf3cc2-9fc8-4b5c-a3ad-051cd27a2030,25184e51-1464-438a-80ff-cfc9a443cd36,TCGA-MK-A4N9
1894126b-fc11-4f8a-9ed5-155cc3b1a885.rna_seq.augmented_star_gene_counts.tsv,2af5af75-e9c3-4297-ad9c-4f65fdaa0c00,256976a4-41ab-445e-ae26-c594ba1fa324,TCGA-DJ-A4UP
9590c5c2-d479-442e-af26-e18f57b10743.rna_seq.augmented_star_gene_counts.tsv,4b7f688f-453c-4f80-b6a5-e7486454e550,258dccee-a3ce-4d4b-a60c-64f45ebfb7ad,TCGA-EL-A3CR
3ba553c1-bf62-42ad-bc9c-0400ebb053ff.rna_seq.augmented_star_gene_counts.tsv,a60b88ff-4c3b-4da1-b071-b16d13ded954,25d8a79e-15fd-4c8a-a7f6-05d78973b757,TCGA-H2-A2K9
6fea21ba-954d-4dfa-9d73-8e98cc946713.rna_seq.augmented_star_gene_counts.tsv,373d657b-4708-4548-9495-6e12fb099d10,25d8a79e-15fd-4c8a-a7f6-05d78973b757,TCGA-H2-A2K9
84a6b401-3f4d-4a81-877c-51fdaf7b4a88.rna_seq.augmented_star_gene_counts.tsv,ed9566e3-e8a7-4b47-b4a2-60bce3d9ba63,286c69b0-75ba-48d6-a26b-26077f101bbb,TCGA-EL-A3ZG
dfe35d63-2461-4085-b8ed-2e07272482a9.rna_seq.augmented_star_gene_counts.tsv,4b93192a-1c4e-4b25-b732-36f5484f44c3,28aef3ae-5375-4139-9b4e-5569eb394c88,TCGA-DJ-A3VA
69762ef6-0a87-4a88-94c6-1ed4519ba70e.rna_seq.augmented_star_gene_counts.tsv,72b416c6-968b-46aa-b172-664472feee85,274225cf-a0f4-4635-848b-819f479001de,TCGA-DJ-A4UQ
4ac6df8d-0b19-46b6-9ba0-b6ba84811ff6.rna_seq.augmented_star_gene_counts.tsv,46fef818-e07a-46b4-9cd4-de48ab9497ec,2c9e8686-9757-4e05-8d0e-efeaa3045d66,TCGA-CE-A481
4c3734b1-a2ed-4dd8-b21e-7d713971b444.rna_seq.augmented_star_gene_counts.tsv,811b2337-58ec-416a-9c72-7e89a05459ce,2cae34a6-73a0-4a67-8dcc-051468c41389,TCGA-ET-A40T
39f92a75-46f1-478c-9614-947a79bff4c5.rna_seq.augmented_star_gene_counts.tsv,3f428b20-16d5-4139-b8df-307165f37f8c,2ce580e9-4d75-464c-b403-c9f4626d7aa4,TCGA-DJ-A2PR
579f4358-87a2-450e-b5fa-028cb99be32d.rna_seq.augmented_star_gene_counts.tsv,26f7fe10-3c77-4b38-ac26-627e54f3b0d1,2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe,TCGA-EL-A3GZ
284b2aab-f424-43d3-b160-78f2c28ecf94.rna_seq.augmented_star_gene_counts.tsv,3618662d-67b4-4796-9869-3ec651e0aec9,34b8d361-9c95-4f28-8e45-669defc5c3a7,TCGA-EM-A3O9
580db564-ef2f-48cd-ac60-13f94e9049dc.rna_seq.augmented_star_gene_counts.tsv,c61c9218-5597-42f8-ab05-a04d2f56a7f0,368689a0-f782-4826-9f08-cf0e0055162e,TCGA-DJ-A3UQ
6f3f364e-cb94-4eff-b48d-3a540abab6b2.rna_seq.augmented_star_gene_counts.tsv,5fb19476-c09c-450c-af54-8573971769b1,39e68907-3ffb-4ca1-a955-db5fa2f0deb1,TCGA-DJ-A2PT
9d235e23-75b8-416e-a200-376773964198.rna_seq.augmented_star_gene_counts.tsv,f94f2b3a-4dc6-4fd2-9945-6ddd721b5d30,398d5c2e-f877-4bbf-a10c-486b8523c9ce,TCGA-EM-A3O6
69591486-40ca-4916-b935-d79e541ada41.rna_seq.augmented_star_gene_counts.tsv,7c372899-4ca8-4f06-9d2c-058f9a859e4a,3b3c99ab-5336-4433-b682-e1a590221611,TCGA-DJ-A13X
c162a6f7-231a-46d3-94f6-d18c8f9d483a.rna_seq.augmented_star_gene_counts.tsv,67107614-9a9d-4d62-9c2e-3b8e242ac92d,3a211d5a-085f-4902-86b6-50e4eb36b897,TCGA-EM-A3O7
5885620e-b451-4014-9e2a-fff70415feb1.rna_seq.augmented_star_gene_counts.tsv,35b40466-674d-4909-aec0-0067f8f6f00c,3a7c35e0-9ed1-4098-8585-52f5991b2534,TCGA-IM-A3EB
e0db2fea-b597-4569-951f-a0563c9a5521.rna_seq.augmented_star_gene_counts.tsv,ee052957-28e2-4192-b54d-b7c877594ece,3bfa52af-cb40-45d8-9bdc-591985aae7fb,TCGA-EL-A3ZO
2df38eb8-5350-4951-9159-a8add6474efe.rna_seq.augmented_star_gene_counts.tsv,bb5be7ff-d74c-41f6-b3c7-9f79f494c024,3bfa52af-cb40-45d8-9bdc-591985aae7fb,TCGA-EL-A3ZO
