project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.creation_datetime	portions.is_ffpe	portions.portion_id	portions.portion_number	portions.state	portions.submitter_id	portions.weight
TCGA-THCA	a09b20b5-c187-4632-b996-0d5314a9885c	TCGA-J8-A3YH	efdad0c2-a44d-48f8-a908-e8c9747e78b8	TCGA-J8-A3YH-01A	1339632000.0	false	05d0c096-fce2-4638-a57b-71f699627ae7	11	released	TCGA-J8-A3YH-01A-11	30.0
TCGA-THCA	a09b20b5-c187-4632-b996-0d5314a9885c	TCGA-J8-A3YH	efdad0c2-a44d-48f8-a908-e8c9747e78b8	TCGA-J8-A3YH-01A	1369008000.0	false	05d15459-6554-4944-9ad0-bc829f33eb60	21	released	TCGA-J8-A3YH-01A-21-A302-20	20.0
TCGA-THCA	a09b20b5-c187-4632-b996-0d5314a9885c	TCGA-J8-A3YH	efdad0c2-a44d-48f8-a908-e8c9747e78b8	TCGA-J8-A3YH-01A	'--	'--	fb7663ba-e566-4dc3-a99c-1292d9f32b5f	'--	released	TCGA-J8-A3YH-01A-21	'--
TCGA-THCA	7ef22138-ac76-4846-b3bb-ddf1efb96531	TCGA-FY-A3W9	3e9a8137-7ad9-42ec-b94b-de6f43852eac	TCGA-FY-A3W9-01A	1335916800.0	false	03f7be7b-bd88-4f5c-93f4-8ecbf4fefff5	11	released	TCGA-FY-A3W9-01A-11	30.0
TCGA-THCA	7ef22138-ac76-4846-b3bb-ddf1efb96531	TCGA-FY-A3W9	3e9a8137-7ad9-42ec-b94b-de6f43852eac	TCGA-FY-A3W9-01A	1367971200.0	false	2d78322b-f974-496a-b25b-0a660f52dd34	21	released	TCGA-FY-A3W9-01A-21-A301-20	20.0
TCGA-THCA	7ef22138-ac76-4846-b3bb-ddf1efb96531	TCGA-FY-A3W9	3e9a8137-7ad9-42ec-b94b-de6f43852eac	TCGA-FY-A3W9-01A	'--	'--	5ce40fd4-bb0c-4c5e-b39e-bb2a92e487df	'--	released	TCGA-FY-A3W9-01A-21	'--
TCGA-THCA	7ef22138-ac76-4846-b3bb-ddf1efb96531	TCGA-FY-A3W9	916c9ecf-a8e0-4a2d-b1b3-4dc34f83584b	TCGA-FY-A3W9-01Z	'--	'--	bc778f35-f877-5ece-8ab7-501cb166048a	'--	'--	'--	'--
TCGA-THCA	7ef22138-ac76-4846-b3bb-ddf1efb96531	TCGA-FY-A3W9	a8c90849-33ea-43a4-af48-d961f48e1237	TCGA-FY-A3W9-10A	1336348800.0	false	a14ee2c9-6fde-4584-a548-36b16d45a0d8	01	released	TCGA-FY-A3W9-10A-01	2.0
TCGA-THCA	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	130a30fb-82ec-45a6-858c-15c1e6c5cbc8	TCGA-J8-A42S-01Z	'--	'--	0b802ab3-c6a7-5c1d-9248-938e68546115	'--	'--	'--	'--
TCGA-THCA	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	aca8490b-3d15-404a-84c7-87aa76ea25ba	TCGA-J8-A42S-10A	1344556800.0	false	6dae5e12-39ff-4df1-8b6a-8acf7d4baf9e	01	released	TCGA-J8-A42S-10A-01	2.0
TCGA-THCA	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	e2732fe9-7198-4f5a-8126-d1c5929bb385	TCGA-J8-A42S-01A	1367971200.0	false	a1d4bf74-68ac-4b96-85f1-73e8a196f697	21	released	TCGA-J8-A42S-01A-21-A301-20	20.0
TCGA-THCA	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	e2732fe9-7198-4f5a-8126-d1c5929bb385	TCGA-J8-A42S-01A	1344211200.0	false	c889601a-db32-48f5-8e41-6f8fc63e8b2f	11	released	TCGA-J8-A42S-01A-11	30.0
TCGA-THCA	63c20d30-3bc9-4dca-8a8d-09fdea41f288	TCGA-J8-A42S	e2732fe9-7198-4f5a-8126-d1c5929bb385	TCGA-J8-A42S-01A	'--	'--	f8c90f15-bf2d-4bc7-b7a1-cb666c314526	'--	released	TCGA-J8-A42S-01A-21	'--
TCGA-THCA	7d818f01-49a6-4ba8-9f1c-c77398adbdd0	TCGA-ET-A2N5	74ceb538-ad66-49dc-81a2-6867efe79634	TCGA-ET-A2N5-11B	1314835200.0	false	e0e515d9-04ef-4aec-b252-1a0af3fb10cd	11	released	TCGA-ET-A2N5-11B-11	30.0
TCGA-THCA	7d818f01-49a6-4ba8-9f1c-c77398adbdd0	TCGA-ET-A2N5	8c0d7132-c75c-4c0a-a1a2-b3e357b1c006	TCGA-ET-A2N5-01Z	'--	'--	a2f44bee-2c8a-54d6-86a6-fd8efa454ea6	'--	'--	'--	'--
TCGA-THCA	7d818f01-49a6-4ba8-9f1c-c77398adbdd0	TCGA-ET-A2N5	9632923b-6540-4f0f-918b-ec1926eb1a98	TCGA-ET-A2N5-01A	1314835200.0	false	968332d7-edca-47f7-bf2f-c1e6a0fead48	11	released	TCGA-ET-A2N5-01A-11	30.0
TCGA-THCA	7d818f01-49a6-4ba8-9f1c-c77398adbdd0	TCGA-ET-A2N5	9632923b-6540-4f0f-918b-ec1926eb1a98	TCGA-ET-A2N5-01A	1330560000.0	false	a45bdfa9-b980-4081-8c01-15b6639d83db	21	released	TCGA-ET-A2N5-01A-21-A21M-20	20.0
TCGA-THCA	7d818f01-49a6-4ba8-9f1c-c77398adbdd0	TCGA-ET-A2N5	9632923b-6540-4f0f-918b-ec1926eb1a98	TCGA-ET-A2N5-01A	'--	'--	e2b4487e-8de3-476b-9003-0e4ddfd4bf84	'--	released	TCGA-ET-A2N5-01A-21	'--
TCGA-THCA	fd3315da-c870-4ad0-9d2a-50b1647d3e46	TCGA-J8-A4HW	2e958c2d-1120-487e-9249-765357b78db8	TCGA-J8-A4HW-01Z	'--	'--	b10851b5-8c19-5526-93c8-7b713b32d052	'--	'--	'--	'--
TCGA-THCA	fd3315da-c870-4ad0-9d2a-50b1647d3e46	TCGA-J8-A4HW	77bd46ea-d5fc-47cd-a206-8cd6eb417fcb	TCGA-J8-A4HW-06A	1355097600.0	false	774de938-5623-4d03-85c8-68f64b246009	11	released	TCGA-J8-A4HW-06A-11	30.0
TCGA-THCA	fd3315da-c870-4ad0-9d2a-50b1647d3e46	TCGA-J8-A4HW	85efb050-1c61-41be-a473-665ffe5744ca	TCGA-J8-A4HW-10A	1352937600.0	false	42b32041-40bd-4960-b3a7-02087401da06	01	released	TCGA-J8-A4HW-10A-01	2.0
TCGA-THCA	fd3315da-c870-4ad0-9d2a-50b1647d3e46	TCGA-J8-A4HW	e094f387-b719-4de7-b667-30e9f382024b	TCGA-J8-A4HW-01A	1351814400.0	false	67e75bc9-b22a-431d-96fa-4bfa3a7bce49	11	released	TCGA-J8-A4HW-01A-11	30.0
TCGA-THCA	ca65a38e-8b49-4b50-908a-478b95b95c02	TCGA-EL-A3GW	a6e7437b-6707-4fda-bbc0-3f6efbc04fc2	TCGA-EL-A3GW-01A	1323043200.0	false	1033bfdc-be50-4890-be03-cda3f116a669	11	released	TCGA-EL-A3GW-01A-11	30.0
TCGA-THCA	ca65a38e-8b49-4b50-908a-478b95b95c02	TCGA-EL-A3GW	a6e7437b-6707-4fda-bbc0-3f6efbc04fc2	TCGA-EL-A3GW-01A	'--	'--	28f5d368-6c2d-4a72-9b85-e6bbb27bba80	'--	released	TCGA-EL-A3GW-01A-21	'--
TCGA-THCA	ca65a38e-8b49-4b50-908a-478b95b95c02	TCGA-EL-A3GW	a6e7437b-6707-4fda-bbc0-3f6efbc04fc2	TCGA-EL-A3GW-01A	1330041600.0	false	3832dd25-4edb-48ac-8923-78c714c102f0	21	released	TCGA-EL-A3GW-01A-21-A21L-20	20.0
TCGA-THCA	ca65a38e-8b49-4b50-908a-478b95b95c02	TCGA-EL-A3GW	a9b66379-d802-431c-a33e-938c3c8fdb42	TCGA-EL-A3GW-10A	1322524800.0	false	0589efc5-22e0-4bf4-98ae-e3965acd3dc7	01	released	TCGA-EL-A3GW-10A-01	'--
TCGA-THCA	ca65a38e-8b49-4b50-908a-478b95b95c02	TCGA-EL-A3GW	f16224e6-e404-41b8-8e7e-9278eb1ed30a	TCGA-EL-A3GW-01Z	'--	'--	8c76410a-b7eb-5ef2-b243-e57e49d396f4	'--	'--	'--	'--
TCGA-THCA	77200abe-4a09-4a4a-bb45-60d9b96d4998	TCGA-EL-A3H2	405fbe40-5934-431a-8806-325ac0d788ed	TCGA-EL-A3H2-11A	1325808000.0	false	6d115bf6-f296-4f4f-8329-a088566c40d8	11	released	TCGA-EL-A3H2-11A-11	30.0
TCGA-THCA	77200abe-4a09-4a4a-bb45-60d9b96d4998	TCGA-EL-A3H2	64e11d42-fec9-47e4-a6a6-8df2a6bfd79b	TCGA-EL-A3H2-01A	1330300800.0	false	355b397e-bb5d-4f6e-b0b3-445b07dc4d67	21	released	TCGA-EL-A3H2-01A-21-A21M-20	20.0
TCGA-THCA	77200abe-4a09-4a4a-bb45-60d9b96d4998	TCGA-EL-A3H2	64e11d42-fec9-47e4-a6a6-8df2a6bfd79b	TCGA-EL-A3H2-01A	'--	'--	52e23cf5-f956-4dea-b985-3e676f95a82b	'--	released	TCGA-EL-A3H2-01A-21	'--
TCGA-THCA	77200abe-4a09-4a4a-bb45-60d9b96d4998	TCGA-EL-A3H2	64e11d42-fec9-47e4-a6a6-8df2a6bfd79b	TCGA-EL-A3H2-01A	1325808000.0	false	56e48e90-9d20-45cc-8e9d-193e51f92ff3	11	released	TCGA-EL-A3H2-01A-11	30.0
TCGA-THCA	77200abe-4a09-4a4a-bb45-60d9b96d4998	TCGA-EL-A3H2	bb1c17f0-fc4e-42aa-8da3-edc14088f228	TCGA-EL-A3H2-01Z	'--	'--	60280743-c1bc-5409-b4ab-fb960c688029	'--	'--	'--	'--
TCGA-THCA	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	TCGA-DE-A2OL	6cba95ad-2702-4f50-8b1e-becdaf014b83	TCGA-DE-A2OL-01A	1314662400.0	false	53e44256-63a4-4e22-9626-010121b7e099	11	released	TCGA-DE-A2OL-01A-11	30.0
TCGA-THCA	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	TCGA-DE-A2OL	6cba95ad-2702-4f50-8b1e-becdaf014b83	TCGA-DE-A2OL-01A	'--	'--	bdc4c09d-1e55-443d-a76d-022887bac2cc	'--	released	TCGA-DE-A2OL-01A-21	'--
TCGA-THCA	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	TCGA-DE-A2OL	6cba95ad-2702-4f50-8b1e-becdaf014b83	TCGA-DE-A2OL-01A	1329955200.0	false	d80e4543-ac36-425e-b83d-f4035d7e0092	21	released	TCGA-DE-A2OL-01A-21-A21L-20	20.0
TCGA-THCA	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	TCGA-DE-A2OL	d7d40142-fb7c-4e10-b64c-66c662d251d9	TCGA-DE-A2OL-01Z	'--	'--	e4d2c462-163d-5a31-af02-dd226500a306	'--	'--	'--	'--
TCGA-THCA	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	TCGA-DE-A2OL	fb72a12c-0e58-4ec1-9505-ef76891551ec	TCGA-DE-A2OL-10A	1313971200.0	false	eecdac61-9ae5-4aa8-a9aa-2003b8b04b67	01	released	TCGA-DE-A2OL-10A-01	'--
TCGA-THCA	dd981e11-4b49-447e-8ebc-d9db4b55ce9b	TCGA-EL-A3GP	a1dc9149-0f0a-40d8-a7fb-77a2418fcc39	TCGA-EL-A3GP-01Z	'--	'--	b0370b14-c352-5a67-8916-6b818ab8be0c	'--	'--	'--	'--
TCGA-THCA	dd981e11-4b49-447e-8ebc-d9db4b55ce9b	TCGA-EL-A3GP	cdd2763f-2f60-4daa-aecf-e9a9dc27360d	TCGA-EL-A3GP-01A	1330041600.0	false	9908c700-6991-4254-8c97-36f510ed9c4f	21	released	TCGA-EL-A3GP-01A-21-A21L-20	20.0
TCGA-THCA	dd981e11-4b49-447e-8ebc-d9db4b55ce9b	TCGA-EL-A3GP	cdd2763f-2f60-4daa-aecf-e9a9dc27360d	TCGA-EL-A3GP-01A	1323043200.0	false	da231d74-9c9a-4834-9365-02a060e489d2	11	released	TCGA-EL-A3GP-01A-11	30.0
TCGA-THCA	dd981e11-4b49-447e-8ebc-d9db4b55ce9b	TCGA-EL-A3GP	cdd2763f-2f60-4daa-aecf-e9a9dc27360d	TCGA-EL-A3GP-01A	'--	'--	daec9e93-2a76-499b-8449-6fcfbb4b871f	'--	released	TCGA-EL-A3GP-01A-21	'--
TCGA-THCA	dd981e11-4b49-447e-8ebc-d9db4b55ce9b	TCGA-EL-A3GP	ce4a4849-8c3b-4b98-9af1-c9105445e316	TCGA-EL-A3GP-10A	1322524800.0	false	2ec3cc83-768d-45cf-952a-4cb2e4a020da	01	released	TCGA-EL-A3GP-10A-01	'--
TCGA-THCA	511b5f28-709b-4e43-9efd-b2f425bba962	TCGA-EM-A4FQ	2ff09f77-31eb-4221-9f5c-7ba383993804	TCGA-EM-A4FQ-01Z	'--	'--	1b8f2c4e-5c32-57a2-8472-c9603ab2adf1	'--	'--	'--	'--
TCGA-THCA	511b5f28-709b-4e43-9efd-b2f425bba962	TCGA-EM-A4FQ	3497a620-43ac-4600-94ef-320139faf49e	TCGA-EM-A4FQ-10A	1351123200.0	false	8dddeb62-b627-43e5-a54b-7635d80111b0	01	released	TCGA-EM-A4FQ-10A-01	2.0
TCGA-THCA	511b5f28-709b-4e43-9efd-b2f425bba962	TCGA-EM-A4FQ	b6fcefaa-2e33-4e15-b061-b14638c58a6c	TCGA-EM-A4FQ-01A	1350345600.0	false	bdefba76-0c56-4d5e-818c-52eb136882c8	11	released	TCGA-EM-A4FQ-01A-11	30.0
TCGA-THCA	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	08d3cb3b-9a80-4034-b06d-b37dd38c8b9b	TCGA-FY-A2QD-01A	'--	'--	16603e41-ba8e-4c35-9ec4-46731b7433c6	'--	released	TCGA-FY-A2QD-01A-21	'--
TCGA-THCA	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	08d3cb3b-9a80-4034-b06d-b37dd38c8b9b	TCGA-FY-A2QD-01A	1317686400.0	false	6e1965f3-b14f-4251-92ae-2a83ac80e076	11	released	TCGA-FY-A2QD-01A-11	30.0
TCGA-THCA	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	08d3cb3b-9a80-4034-b06d-b37dd38c8b9b	TCGA-FY-A2QD-01A	1330646400.0	false	7129574d-9539-4f0c-94d6-51c81ccf3f34	21	released	TCGA-FY-A2QD-01A-21-A21N-20	20.0
TCGA-THCA	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	71053fea-324a-4c3f-8fd6-d452a066d97f	TCGA-FY-A2QD-01Z	'--	'--	0ceabbe4-3791-5f3c-aa2b-a2504651965b	'--	'--	'--	'--
TCGA-THCA	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	TCGA-FY-A2QD	79c2d43d-39e0-46a4-9cad-f0088ea5f4a0	TCGA-FY-A2QD-10A	1317945600.0	false	78b1df46-85f1-456b-a9fc-f8e0d5b24243	01	released	TCGA-FY-A2QD-10A-01	2.0
TCGA-THCA	e35b2928-8784-45d0-a71a-a2df161542fa	TCGA-DJ-A2Q1	3d2de63e-6d83-4f34-97ef-4d85fe55590e	TCGA-DJ-A2Q1-10A	1314057600.0	false	1c017223-16b0-4a0c-a1fb-94320b06e7e7	01	released	TCGA-DJ-A2Q1-10A-01	'--
TCGA-THCA	e35b2928-8784-45d0-a71a-a2df161542fa	TCGA-DJ-A2Q1	8f4ba6fb-d04a-41cf-8e70-f37acec93dec	TCGA-DJ-A2Q1-01Z	'--	'--	ef017f46-e986-54f4-a6d0-ad9df0025cdd	'--	'--	'--	'--
TCGA-THCA	e35b2928-8784-45d0-a71a-a2df161542fa	TCGA-DJ-A2Q1	d1361cb2-6758-4a8c-ae97-8ad5192572fc	TCGA-DJ-A2Q1-01A	'--	'--	2f339079-89d2-410d-9b25-abe9e640cc97	'--	released	TCGA-DJ-A2Q1-01A-11	'--
TCGA-THCA	e35b2928-8784-45d0-a71a-a2df161542fa	TCGA-DJ-A2Q1	d1361cb2-6758-4a8c-ae97-8ad5192572fc	TCGA-DJ-A2Q1-01A	1330560000.0	false	6009ab4f-987b-4677-b3e8-53c6969c3345	11	released	TCGA-DJ-A2Q1-01A-11-A21M-20	20.0
TCGA-THCA	e35b2928-8784-45d0-a71a-a2df161542fa	TCGA-DJ-A2Q1	d1361cb2-6758-4a8c-ae97-8ad5192572fc	TCGA-DJ-A2Q1-01A	1314921600.0	false	dcaf6358-3b7a-4930-8437-42e21e1ef89b	22	released	TCGA-DJ-A2Q1-01A-22	20.0
TCGA-THCA	c047e741-2b29-45df-a577-351bddc50eb8	TCGA-ET-A3DU	90c331cc-2074-4f10-8ddb-daeedde8bcbf	TCGA-ET-A3DU-01A	1319500800.0	false	e0137886-c2a2-485e-8131-f6ab65abd790	11	released	TCGA-ET-A3DU-01A-11	30.0
TCGA-THCA	c047e741-2b29-45df-a577-351bddc50eb8	TCGA-ET-A3DU	a4478a22-aa77-4fc8-a6de-27aa04f88daa	TCGA-ET-A3DU-01Z	'--	'--	b3bd4304-4d56-5424-b6b3-89339e66de97	'--	'--	'--	'--
TCGA-THCA	c047e741-2b29-45df-a577-351bddc50eb8	TCGA-ET-A3DU	cea9208a-84ac-46bd-a46c-6f5ec13fd66d	TCGA-ET-A3DU-10A	1319155200.0	false	b197fd98-40f4-4568-a1b3-35d060494e09	01	released	TCGA-ET-A3DU-10A-01	'--
TCGA-THCA	6b85d76d-6098-47ea-9823-586238526cf1	TCGA-BJ-A45J	047652d0-0055-4349-9c46-5aae1378a0e3	TCGA-BJ-A45J-01Z	'--	'--	c79bda5d-7bb9-5368-afca-12f93978ca0c	'--	'--	'--	'--
TCGA-THCA	6b85d76d-6098-47ea-9823-586238526cf1	TCGA-BJ-A45J	a600ecff-62c9-42b5-847c-4ce827c9f9eb	TCGA-BJ-A45J-11A	1346889600.0	false	6823a665-0694-4c28-b183-6fad9f515458	11	released	TCGA-BJ-A45J-11A-11	30.0
TCGA-THCA	6b85d76d-6098-47ea-9823-586238526cf1	TCGA-BJ-A45J	e98dc4dc-30d3-4240-84cc-1118d60d161d	TCGA-BJ-A45J-01A	1346889600.0	false	629435ce-256a-4443-9df9-7ba3960bd99c	11	released	TCGA-BJ-A45J-01A-11	30.0
TCGA-THCA	6b85d76d-6098-47ea-9823-586238526cf1	TCGA-BJ-A45J	e98dc4dc-30d3-4240-84cc-1118d60d161d	TCGA-BJ-A45J-01A	1368403200.0	false	7597ef02-dba4-4185-9e67-a2498c59d9bc	21	released	TCGA-BJ-A45J-01A-21-A302-20	20.0
TCGA-THCA	6b85d76d-6098-47ea-9823-586238526cf1	TCGA-BJ-A45J	e98dc4dc-30d3-4240-84cc-1118d60d161d	TCGA-BJ-A45J-01A	'--	'--	ebc19f95-725d-42c3-bcf5-840099939757	'--	released	TCGA-BJ-A45J-01A-21	'--
TCGA-THCA	6b85d76d-6098-47ea-9823-586238526cf1	TCGA-BJ-A45J	f649b7ba-eb06-4481-bd6a-b04100216f64	TCGA-BJ-A45J-10A	1346976000.0	false	90cc40e2-462a-46c4-9f65-2d85c9eb4634	01	released	TCGA-BJ-A45J-10A-01	2.0
TCGA-THCA	acb80b76-2394-4250-8687-60e40e16e83b	TCGA-DJ-A4UT	3752767e-2c47-4444-afe2-33ad300426b8	TCGA-DJ-A4UT-01Z	'--	'--	87085c1d-d1ef-5bf9-bfdd-291027e2a175	'--	'--	'--	'--
TCGA-THCA	acb80b76-2394-4250-8687-60e40e16e83b	TCGA-DJ-A4UT	4d6855a8-076d-4f95-b6ce-2b250ce3087d	TCGA-DJ-A4UT-01A	'--	'--	31926de1-c185-40e4-b582-82b38ecec198	'--	released	TCGA-DJ-A4UT-01A-21	'--
TCGA-THCA	acb80b76-2394-4250-8687-60e40e16e83b	TCGA-DJ-A4UT	4d6855a8-076d-4f95-b6ce-2b250ce3087d	TCGA-DJ-A4UT-01A	1351641600.0	false	9f125c74-d9ef-4a09-ac43-643700f7dd83	11	released	TCGA-DJ-A4UT-01A-11	30.0
TCGA-THCA	acb80b76-2394-4250-8687-60e40e16e83b	TCGA-DJ-A4UT	4d6855a8-076d-4f95-b6ce-2b250ce3087d	TCGA-DJ-A4UT-01A	1368403200.0	false	d9b527df-26d5-4213-8a1c-155eaf9fdb78	21	released	TCGA-DJ-A4UT-01A-21-A302-20	10.0
TCGA-THCA	acb80b76-2394-4250-8687-60e40e16e83b	TCGA-DJ-A4UT	dcbc8e4a-3e82-45f3-bcb7-b55f12c0183d	TCGA-DJ-A4UT-10A	1350950400.0	false	c3949fce-2a20-43bb-aceb-4cb77f0ac994	01	released	TCGA-DJ-A4UT-10A-01	'--
TCGA-THCA	e23cd75a-06ad-4da0-b19b-b812b0f6c1b9	TCGA-ET-A25G	67670811-402f-417a-afed-955a639125b1	TCGA-ET-A25G-01Z	'--	'--	09f8dcb1-bae7-5309-80fa-6ed21fc1dedb	'--	'--	'--	'--
TCGA-THCA	e23cd75a-06ad-4da0-b19b-b812b0f6c1b9	TCGA-ET-A25G	78534da5-68b8-4314-be0b-2c27ccdc3fbf	TCGA-ET-A25G-10A	1304553600.0	false	a6f38a00-534c-44e8-8d22-35009a042a9c	01	released	TCGA-ET-A25G-10A-01	'--
TCGA-THCA	e23cd75a-06ad-4da0-b19b-b812b0f6c1b9	TCGA-ET-A25G	b1e8d535-2dcd-4e24-b117-c263fb0cabc9	TCGA-ET-A25G-01A	1305763200.0	false	164e72ad-0cf7-4ddc-b824-0f882d5bc205	11	released	TCGA-ET-A25G-01A-11	30.0
TCGA-THCA	e23cd75a-06ad-4da0-b19b-b812b0f6c1b9	TCGA-ET-A25G	b1e8d535-2dcd-4e24-b117-c263fb0cabc9	TCGA-ET-A25G-01A	'--	'--	8d2e9c5d-7987-41c9-babc-86f2779a8cc1	'--	released	TCGA-ET-A25G-01A-21	'--
TCGA-THCA	e23cd75a-06ad-4da0-b19b-b812b0f6c1b9	TCGA-ET-A25G	b1e8d535-2dcd-4e24-b117-c263fb0cabc9	TCGA-ET-A25G-01A	1330646400.0	false	99d3099e-0d5b-4418-b21d-84bc7ec0d7cc	21	released	TCGA-ET-A25G-01A-21-A21N-20	20.0
TCGA-THCA	3e9fda23-676d-4e78-8948-0c9df3d10064	TCGA-DE-A0XZ	49bd62bd-f291-4013-a5bf-cccffe91779a	TCGA-DE-A0XZ-01Z	'--	'--	4a46526c-5eb9-52e5-b997-ed8e318ae310	'--	'--	'--	'--
TCGA-THCA	3e9fda23-676d-4e78-8948-0c9df3d10064	TCGA-DE-A0XZ	8281953b-47a1-439d-bed5-8803db42fa92	TCGA-DE-A0XZ-01A	1287964800.0	false	ac36541c-b41e-4264-84eb-a5644084dbbf	11	released	TCGA-DE-A0XZ-01A-11	30.0
TCGA-THCA	3e9fda23-676d-4e78-8948-0c9df3d10064	TCGA-DE-A0XZ	ad4709d5-c6bf-4d90-a479-fa500d25dd99	TCGA-DE-A0XZ-10A	1286150400.0	false	ddf5383c-6e09-48a5-95f3-b37eedc86ffa	01	released	TCGA-DE-A0XZ-10A-01	'--
TCGA-THCA	da575651-8a69-4d08-aa0f-4a1891b0b44f	TCGA-DJ-A4V2	1efc4442-8efc-47e7-8616-756208590526	TCGA-DJ-A4V2-01Z	'--	'--	0c15e4f2-a872-56bb-86e1-2f2d7fe2602c	'--	'--	'--	'--
TCGA-THCA	da575651-8a69-4d08-aa0f-4a1891b0b44f	TCGA-DJ-A4V2	7844d67d-d104-4cbd-88b5-2a86c9bafce6	TCGA-DJ-A4V2-01A	'--	'--	035f9842-c8b5-4114-9a0d-ad3d1cbddae9	'--	released	TCGA-DJ-A4V2-01A-21	'--
TCGA-THCA	da575651-8a69-4d08-aa0f-4a1891b0b44f	TCGA-DJ-A4V2	7844d67d-d104-4cbd-88b5-2a86c9bafce6	TCGA-DJ-A4V2-01A	1351641600.0	false	3f4d1187-8b06-4593-863e-a81234a9bdfc	11	released	TCGA-DJ-A4V2-01A-11	30.0
TCGA-THCA	da575651-8a69-4d08-aa0f-4a1891b0b44f	TCGA-DJ-A4V2	7844d67d-d104-4cbd-88b5-2a86c9bafce6	TCGA-DJ-A4V2-01A	1368403200.0	false	9f867c55-8b2a-4681-b4c9-01c3816829e2	21	released	TCGA-DJ-A4V2-01A-21-A302-20	20.0
TCGA-THCA	da575651-8a69-4d08-aa0f-4a1891b0b44f	TCGA-DJ-A4V2	f326667c-9565-4a13-af38-0fc85c97f437	TCGA-DJ-A4V2-10A	1350950400.0	false	2ca131ab-eeaf-48bb-9e92-2c7255d78de7	01	released	TCGA-DJ-A4V2-10A-01	'--
TCGA-THCA	69f621c8-de77-48c7-8939-4c887da9e6d8	TCGA-DJ-A3UN	0292bdfc-58b7-40a5-8787-a753885439d2	TCGA-DJ-A3UN-01Z	'--	'--	24680308-0343-5667-ac30-01b6fc2947f1	'--	'--	'--	'--
TCGA-THCA	69f621c8-de77-48c7-8939-4c887da9e6d8	TCGA-DJ-A3UN	9bb90418-2318-4fce-a440-3ba56245bb5f	TCGA-DJ-A3UN-10A	1334534400.0	false	31046315-b485-4005-a5ba-88d1ba52b668	01	released	TCGA-DJ-A3UN-10A-01	'--
TCGA-THCA	69f621c8-de77-48c7-8939-4c887da9e6d8	TCGA-DJ-A3UN	d5a22241-abb0-47e4-a651-7404fbd2c110	TCGA-DJ-A3UN-01A	1367971200.0	false	4b1ac241-4ff3-4446-afa1-111b58e06865	21	released	TCGA-DJ-A3UN-01A-21-A301-20	20.0
TCGA-THCA	69f621c8-de77-48c7-8939-4c887da9e6d8	TCGA-DJ-A3UN	d5a22241-abb0-47e4-a651-7404fbd2c110	TCGA-DJ-A3UN-01A	'--	'--	5f16f484-b0fa-4a90-83ea-42a12b02e3d6	'--	released	TCGA-DJ-A3UN-01A-21	'--
TCGA-THCA	69f621c8-de77-48c7-8939-4c887da9e6d8	TCGA-DJ-A3UN	d5a22241-abb0-47e4-a651-7404fbd2c110	TCGA-DJ-A3UN-01A	1334793600.0	false	7762b5d4-1580-4abc-9d58-cd62a5319637	11	released	TCGA-DJ-A3UN-01A-11	30.0
TCGA-THCA	a253b21e-ba9b-4928-95d1-89b59c868794	TCGA-EL-A3ZS	4923b08d-63a2-4143-94c2-c27cab20fbb2	TCGA-EL-A3ZS-01A	1341273600.0	false	07db3de5-0b63-4c57-971d-170a40944f1e	12	released	TCGA-EL-A3ZS-01A-12	30.0
TCGA-THCA	a253b21e-ba9b-4928-95d1-89b59c868794	TCGA-EL-A3ZS	4923b08d-63a2-4143-94c2-c27cab20fbb2	TCGA-EL-A3ZS-01A	1367971200.0	false	66d144bd-5086-450f-b0e4-9327286eb5db	21	released	TCGA-EL-A3ZS-01A-21-A301-20	20.0
TCGA-THCA	a253b21e-ba9b-4928-95d1-89b59c868794	TCGA-EL-A3ZS	4923b08d-63a2-4143-94c2-c27cab20fbb2	TCGA-EL-A3ZS-01A	'--	'--	c3eebd1d-fa71-48a5-bbcd-e511bd7e4b0d	'--	released	TCGA-EL-A3ZS-01A-21	'--
TCGA-THCA	a253b21e-ba9b-4928-95d1-89b59c868794	TCGA-EL-A3ZS	959ef3d0-4c5e-45bb-ab76-7cc9e5a0836d	TCGA-EL-A3ZS-11A	1341273600.0	false	39d0c8b7-6537-4066-b341-0536d94b75b5	11	released	TCGA-EL-A3ZS-11A-11	30.0
